11.16.2015 17:05:08	Mann	Annet	23	2	2	2	0	2	2	1	1	1	2	1	2	1	1	1	2	0	2	1	1	0	1	1	1	1	2	1	0	0	0	1	2	2	2	1	0	1	2	1	2	2	1	2	1	1	2	2	1	1	2	1	2	2	2	1	2	2	0	2	2	2
11.16.2015 17:12:24	Kvinne	Samboer	23	2	2	2	2	2	2	2	2	2	2	2	0	1	2	2	2	1	2	1	1	1	2	2	2	2	2	2	1	1	1	1	1	1	2	1	1	2	2	1	2	2	1	2	1	2	2	2	2	1	2	1	1	2	2	1	2	2	2	2	2	2
11.16.2015 17:16:28	Mann	Gift/Partner	25	2	2	2	1	1	2	2	1	1	2	2	1	0	1	0	2	0	1	2	2	0	0	1	1	2	1	0	1	1	0	2	0	0	0	0	0	0	0	1	2	1	0	1	0	1	0	0	0	2	1	1	1	1	0	2	1	1	0	2	0	1
11.16.2015 17:16:51	Kvinne	Enslig	23	1	2	2	2	2	2	2	2	2	2	2	0	2	2	2	2	0	2	1	0	2	2	2	2	1	1	2	2	1	1	2	0	1	0	1	1	2	2	1	2	2	2	2	1	1	1	1	1	2	2	2	2	2	0	1	2	2	2	1	1	2
11.16.2015 17:20:14	Kvinne	Gift/Partner	28	1	2	2	0	2	1	0	0	2	1	0	0	1	2	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	1	2	0	0	2	2	1	1	1	0	1	1	1	1	2	1	2	2	1	2	2	2	0	2	2	0	1	2	2
11.16.2015 17:21:13	Mann	Samboer	24	2	2	1	1	2	2	1	1	1	1	1	0	0	1	0	0	1	2	0	0	0	1	0	0	2	2	2	0	0	0	0	1	2	1	0	0	2	1	0	2	2	2	2	2	2	2	1	0	2	0	2	1	2	2	2	2	2	0	2	2	2
11.16.2015 17:28:29	Mann	Enslig	24	2	2	2	2	2	2	2	2	1	2	2	0	0	2	2	2	1	1	1	1	2	2	2	1	1	2	2	2	0	2	1	1	2	1	2	0	1	1	1	2	2	2	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
11.16.2015 17:31:49	Kvinne	Samboer	25	1	1	2	1	2	2	2	2	1	2	2	0	0	2	1	1	0	1	1	0	2	2	2	1	0	2	1	1	0	1	2	1	1	1	1	0	2	2	0	1	1	0	1	0	0	0	1	0	0	2	1	1	2	0	0	2	0	0	0	0	2
11.16.2015 17:32:59	Kvinne	Enslig	33	2	2	2	1	2	1	1	2	2	2	1	0	2	1	2	1	1	1	1	0	1	1	1	1	1	1	0	1	1	1	2	2	2	2	0	0	2	2	1	2	1	0	2	1	1	1	1	1	2	1	2	2	2	2	2	2	2	1	2	2	2
11.16.2015 17:36:20	Mann	Annet	24	1	1	0	2	2	2	2	2	1	1	2	1	0	1	1	0	1	2	1	1	1	1	2	0	2	2	1	1	0	2	0	2	2	2	2	2	1	0	1	1	2	2	2	1	1	1	1	0	2	2	1	1	2	2	1	0	0	0	2	2	1
11.16.2015 17:37:46	Kvinne	Gift/Partner	29	2	1	1	0	2	2	0	1	1	1	0	1	0	2	2	1	2	2	0	0	1	1	1	1	0	1	1	1	1	1	2	2	2	2	1	0	2	2	0	0	1	1	2	2	1	1	1	1	2	2	2	2	2	1	1	2	2	0	2	2	2
11.16.2015 17:45:07	Mann	Enslig	21	2	2	1	2	2	2	2	2	2	1	2	2	0	2	2	2	2	2	2	1	1	1	2	0	2	2	2	0	0	2	0	2	2	2	0	0	2	0	1	1	2	2	2	0	1	1	1	2	1	2	1	1	2	0	2	2	1	0	2	1	1
11.16.2015 17:52:33	Kvinne	Enslig	32	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	1	2	1	1	2	1	1	1	2	1	2	2	2	2	2	2	2	2	2	1	1	1	2	2	2	2	2	0	2	2	2	2	2	2	2
11.16.2015 17:52:38	Kvinne	Enslig	23	1	0	0	1	2	1	2	2	1	0	1	2	1	2	0	0	0	2	1	0	0	2	2	2	2	2	0	1	1	0	0	1	1	2	0	0	2	2	1	1	2	1	2	0	1	1	2	2	2	2	1	1	2	0	1	2	2	0	2	0	2
11.16.2015 17:55:09	Mann	Enslig	41	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	1	2	2	2	2	1	2	1	2	2	2	1	2	2	0	1	2	2	2	2	0	2	2	2	1	2	2	2	2	2	2	2	2	2	1	2	2	2
11.16.2015 17:55:54	Kvinne	Annet	23	2	2	2	1	2	2	2	2	2	2	0	0	2	2	2	2	2	2	2	1	2	2	2	0	2	2	2	1	1	2	1	2	2	2	2	1	2	2	0	1	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	1	2	2	2
11.16.2015 18:03:24	Kvinne	Samboer	28	2	2	2	1	2	2	2	2	2	2	2	0	2	2	2	2	1	0	2	1	2	2	2	2	1	2	1	2	2	2	1	2	1	2	2	1	2	2	1	2	1	2	2	1	1	2	2	2	1	2	1	2	2	2	2	1	2	1	2	2	2
11.16.2015 18:07:03	Mann	Gift/Partner	24	2	2	2	0	1	1	1	1	1	1	1	0	0	0	0	2	0	1	2	2	0	1	1	1	1	2	1	2	1	2	1	2	1	1	1	0	1	1	2	2	2	2	2	1	2	0	1	0	2	1	1	1	1	0	2	2	2	1	2	1	2
11.16.2015 18:07:27	Kvinne	Gift/Partner	30	2	2	0	2	2	2	1	2	1	0	1	1	0	1	2	0	0	2	0	0	1	1	2	1	1	1	0	2	1	1	1	1	1	1	1	0	2	2	0	2	2	2	2	2	1	2	2	2	1	2	1	2	2	1	2	2	2	2	2	2	2
11.16.2015 18:12:18	Kvinne	Samboer	23	1	1	1	2	1	2	2	2	0	1	1	1	0	2	1	0	0	2	0	0	2	1	1	0	0	1	2	1	0	1	0	1	1	1	1	0	1	1	1	2	2	2	2	0	1	2	2	1	2	2	1	1	2	2	1	2	2	1	2	2	2
11.16.2015 18:15:25	Mann	Annet	24	2	1	1	0	2	2	1	0	2	1	1	0	2	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	1	1	2	0	2	0	2	2	2	1	2	0	2	1	2	0	1	0	2	1	1	1	2	1	0	0	2	1	2
11.16.2015 18:16:43	Kvinne	Enslig	18	1	1	0	2	2	2	2	2	1	1	2	0	2	1	2	0	2	0	1	1	1	2	1	0	2	1	2	1	1	1	2	1	0	1	1	1	2	1	1	2	1	1	1	0	1	1	1	1	2	2	1	2	2	0	2	2	2	1	2	2	1
11.16.2015 18:19:15	Kvinne	Enslig	32	2	1	0	1	2	2	1	1	1	0	1	1	2	2	1	1	1	2	1	0	1	2	2	2	2	2	0	0	1	0	0	0	0	1	0	0	2	1	1	1	2	2	2	2	2	2	1	1	2	2	1	1	2	0	2	1	2	1	2	2	2
11.16.2015 18:20:14	Kvinne	Gift/Partner	32	1	2	2	2	2	2	2	2	2	2	1	2	2	1	2	0	0	2	2	0	0	1	2	2	1	2	1	0	2	1	2	0	0	2	0	0	2	2	0	2	2	1	2	0	1	2	1	0	2	2	1	1	1	0	0	0	1	0	2	1	1
11.16.2015 18:20:47	Kvinne	Gift/Partner	27	1	1	2	0	2	1	1	1	1	1	1	0	2	2	1	0	0	0	0	0	1	1	2	0	0	2	1	0	0	1	0	0	0	0	0	2	2	1	1	2	2	2	2	0	1	2	0	0	2	2	2	1	2	2	2	2	2	1	1	2	2
11.16.2015 18:21:13	Kvinne	Samboer	29	0	1	2	2	2	2	2	2	2	0	1	0	0	1	2	0	0	0	1	1	2	2	1	2	0	2	0	2	2	1	1	1	2	2	2	1	2	2	2	2	2	1	2	0	1	2	2	1	2	2	1	1	2	2	1	2	2	1	0	2	2
11.16.2015 18:26:28	Kvinne	Samboer	22	2	2	2	1	2	2	2	2	2	2	2	0	2	2	2	1	2	0	1	1	0	1	1	2	2	2	0	1	2	1	1	2	1	2	1	0	1	2	1	1	1	1	1	2	1	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2
11.16.2015 18:27:30	Kvinne	Samboer	30	0	0	2	2	2	2	2	1	2	0	0	2	1	1	2	0	0	2	0	0	0	0	0	0	0	2	0	0	1	2	2	2	0	0	0	0	2	2	1	2	2	1	2	0	0	0	2	0	1	2	2	2	2	2	1	1	1	1	2	2	1
11.16.2015 18:29:58	Kvinne	Enke/Enkemann	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	2	0	0	0
11.16.2015 18:31:00	Mann	Gift/Partner	31	2	1	1	2	2	1	1	0	2	1	1	0	2	2	0	1	2	1	2	0	0	0	2	0	1	2	2	0	0	2	1	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	2	1	1	1	0	0	1	0	1	0	2	1	1
11.16.2015 18:32:52	Kvinne	Enslig	29	1	1	1	1	2	0	1	2	1	0	0	0	1	0	2	0	0	0	0	0	0	2	1	2	2	2	0	0	0	0	1	0	1	1	0	0	2	2	0	2	2	2	2	1	0	2	2	2	2	2	1	1	2	2	1	2	2	0	1	2	1
11.16.2015 18:35:00	Mann	Gift/Partner	37	2	2	1	0	2	2	2	1	1	1	1	0	1	1	1	2	1	1	1	1	0	0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	2	1	1	2	2	2	2	1	1	1	2	2	2	1	2	2	1	0	2	1	1	0	2	0	1
11.16.2015 18:35:03	Kvinne	Samboer	29	0	0	0	1	2	2	1	2	1	0	1	1	1	2	2	0	0	2	0	0	0	0	2	0	0	0	0	1	2	2	1	0	0	2	0	0	2	2	2	2	2	2	2	0	2	2	2	0	1	2	1	1	2	2	2	2	1	2	1	2	1
11.16.2015 18:38:20	Mann	Samboer	30	2	2	2	0	2	2	2	1	2	0	2	0	0	1	1	0	1	2	2	1	0	0	0	0	2	0	1	1	2	1	1	2	2	1	1	1	2	1	1	2	2	2	2	1	2	2	2	0	2	2	2	2	2	2	1	2	2	1	2	2	2
11.16.2015 18:39:42	Mann	Samboer	25	2	2	2	1	2	1	1	1	0	0	2	1	0	1	1	0	2	2	2	1	0	1	2	0	2	2	2	2	0	1	1	0	0	1	0	0	2	1	1	2	2	2	2	2	1	1	1	1	2	1	1	1	2	1	2	1	2	0	2	2	1
11.16.2015 18:40:10	Kvinne	Samboer	47	0	2	2	2	2	0	2	2	2	2	1	0	2	0	2	2	0	0	0	1	2	2	1	1	0	2	2	1	2	2	1	1	0	1	1	1	2	1	1	2	1	2	1	0	1	2	1	1	1	2	1	2	2	0	2	2	2	2	2	2	2
11.16.2015 18:44:42	Kvinne	Annet	35	2	0	0	0	0	2	2	0	0	0	2	0	0	2	0	0	0	2	0	2	2	2	2	2	0	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11.16.2015 18:57:56	Mann	Samboer	25	1	1	1	1	1	1	2	2	0	1	2	0	0	2	0	1	1	2	1	1	2	2	2	2	1	2	1	2	0	2	0	0	2	1	2	1	0	0	0	2	2	1	2	1	1	1	1	0	1	1	1	1	2	2	0	2	1	1	1	2	2
11.16.2015 18:58:53	Mann	Samboer	29	2	2	1	2	2	2	2	2	1	2	2	2	2	2	1	2	2	2	2	1	0	0	2	0	2	2	0	0	0	1	0	2	1	1	0	0	1	2	1	2	2	1	2	2	2	0	1	2	2	2	2	2	2	1	2	2	2	1	2	1	2
11.16.2015 19:01:31	Kvinne	Gift/Partner	35	2	0	1	1	2	2	1	1	2	0	0	0	1	1	2	0	2	1	0	0	1	2	1	2	1	1	0	0	2	0	2	1	0	1	0	1	1	1	2	2	2	2	2	0	1	2	1	2	2	2	1	2	2	0	1	2	2	1	2	0	2
11.16.2015 19:04:45	Kvinne	Samboer	28	2	2	1	1	1	2	2	2	2	1	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	1	1	1	2	1	1	2	2	1	1	2	2	2	2	2	2	1	1	1	1	2	0	1	2	1	1	1	2	2	1	1	1	2	2	2
11.16.2015 19:04:46	Kvinne	Gift/Partner	39	2	2	2	1	2	2	2	2	0	2	1	0	1	2	2	2	0	2	1	1	2	2	2	1	1	2	2	0	0	2	0	0	1	0	2	2	2	2	1	2	2	2	2	0	2	2	1	1	2	2	2	2	2	1	2	2	2	0	2	2	2
11.16.2015 19:06:22	Kvinne	Forlovet	25	0	2	2	0	2	0	2	2	2	2	2	1	0	0	2	2	0	2	2	0	2	2	2	0	0	2	2	0	0	2	0	2	2	2	0	0	2	2	1	2	2	2	2	2	2	2	2	2	0	2	1	1	2	2	1	2	2	2	0	2	2
11.16.2015 19:06:30	Kvinne	Gift/Partner	17	2	1	2	1	2	2	2	2	2	1	1	0	1	0	1	0	0	0	0	0	1	2	1	1	1	2	2	2	1	0	0	1	1	2	1	0	2	2	2	0	1	0	1	0	0	0	0	2	1	1	1	2	2	2	2	2	2	1	0	2	2
11.16.2015 19:07:57	Mann	Gift/Partner	55	2	2	2	2	2	2	2	2	2	2	2	1	2	2	1	1	2	2	2	2	2	2	2	1	2	2	1	2	1	2	2	1	1	1	1	1	2	2	2	2	2	2	2	1	1	2	1	1	1	1	2	1	2	0	2	2	2	1	2	2	2
11.16.2015 19:10:14	Kvinne	Enslig	30	1	0	0	1	2	0	1	2	2	0	1	0	1	1	2	1	2	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	2	1	1	2	2	1	2	1	1	1	1	0	2	2	1	1	2	0	1	2	1	1	1	2	1
11.16.2015 19:13:50	Kvinne	Gift/Partner	40	0	0	0	1	2	2	2	2	2	0	1	0	2	1	2	0	0	0	1	0	1	1	1	2	1	2	0	1	1	1	1	0	0	1	1	0	2	2	1	2	2	1	1	0	1	2	1	0	1	2	2	2	2	0	1	1	1	0	2	2	0
11.16.2015 19:16:10	Kvinne	Samboer	28	1	1	1	1	2	2	2	2	2	0	2	2	2	2	2	0	0	1	2	0	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	1	1	2	2	2	2	2	1	2	2	2	0	2	2	2
11.16.2015 19:29:38	Kvinne	Gift/Partner	54	1	0	1	2	2	2	2	1	2	2	2	0	1	0	1	1	2	0	0	2	2	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	2	2	1	2	2	1	2	0	1	1	1	0	0	2	1	2	1	0	0	0	0	0	2	2	1
11.16.2015 19:32:14	Mann	Gift/Partner	30	2	2	2	1	1	2	2	1	1	1	1	1	1	2	1	2	1	2	2	2	2	1	2	0	1	2	2	1	0	2	1	1	1	1	0	1	2	1	1	2	2	2	2	2	1	1	1	0	2	1	2	1	2	0	1	1	1	1	2	1	1
11.16.2015 19:36:05	Kvinne	Samboer	34	2	1	2	1	2	2	2	2	1	2	1	2	2	2	2	2	0	2	1	1	1	2	1	2	0	2	1	1	2	1	1	2	1	2	2	1	2	2	2	2	2	1	2	0	2	1	1	2	2	2	1	1	2	0	2	2	2	0	2	1	1
11.16.2015 19:38:48	Mann	Gift/Partner	45	2	2	1	2	2	2	2	1	2	1	2	0	2	2	1	1	2	2	2	2	0	2	2	1	2	2	0	2	1	2	0	0	0	0	1	1	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2
11.16.2015 19:53:05	Kvinne	Gift/Partner	37	0	0	1	2	2	2	2	2	2	0	1	0	2	1	2	0	0	0	1	0	1	1	1	2	2	2	1	0	2	1	1	2	2	1	0	1	2	1	1	2	2	2	2	1	1	2	2	2	2	2	2	1	2	2	2	2	2	0	2	2	2
11.16.2015 19:58:25	Kvinne	Skilt	48	2	1	1	1	2	1	2	2	2	0	2	0	2	1	2	0	0	0	0	0	2	2	2	2	1	2	0	2	1	1	1	1	1	1	0	1	2	2	2	2	2	0	2	0	1	2	2	2	1	2	1	2	2	2	2	2	2	1	2	2	2
11.16.2015 20:00:31	Kvinne	Gift/Partner	35	2	1	2	1	2	2	2	2	2	1	2	0	2	0	2	0	0	0	0	0	2	2	2	2	2	2	1	1	2	2	2	1	0	2	1	0	2	1	1	1	2	0	1	0	1	0	0	2	2	2	1	2	2	0	0	0	0	0	2	2	2
11.16.2015 20:17:58	Mann	Gift/Partner	55	0	2	1	1	2	1	2	2	2	0	1	0	1	2	1	0	1	0	0	1	1	1	2	1	1	2	0	2	1	2	2	0	0	1	2	1	1	2	1	2	2	2	1	0	1	1	1	0	1	1	2	1	1	0	2	0	1	0	2	1	2
11.16.2015 20:18:02	Mann	Annet	26	2	2	2	2	2	2	2	2	2	2	2	0	1	2	2	2	2	2	2	2	1	1	2	1	2	2	1	1	1	2	1	0	1	1	2	0	1	2	1	2	2	2	2	2	2	1	1	0	2	2	2	2	2	2	2	2	2	1	2	2	0
11.16.2015 20:24:48	Kvinne	Gift/Partner	40	2	2	2	2	2	2	2	2	2	2	2	0	0	1	2	2	0	2	0	2	2	2	2	2	0	2	2	0	2	1	1	0	2	2	2	2	2	2	2	2	2	2	2	0	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2
11.16.2015 20:25:24	Mann	Gift/Partner	27	2	2	0	1	2	2	2	2	1	1	2	1	0	1	1	2	2	2	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	1	2	2	1	1	1	1	2	2	1	2	2	2	2	1	2	0	2	2	1
11.16.2015 20:41:20	Mann	Gift/Partner	37	2	2	1	2	1	2	2	1	0	1	2	0	0	1	0	2	0	2	2	1	0	1	2	0	2	2	2	0	0	0	1	1	1	1	0	0	0	0	0	1	2	2	2	0	1	1	1	0	2	2	1	2	2	2	2	0	2	1	2	2	2
11.16.2015 20:48:10	Mann	Samboer	24	2	2	2	1	2	2	1	2	2	2	1	0	1	2	1	2	2	2	2	2	1	1	1	1	1	1	2	2	1	2	1	2	2	2	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	2	2	2	1	2	2	1
11.16.2015 20:56:17	Mann	Enslig	30	2	2	2	1	2	2	2	1	1	2	2	1	0	2	0	2	1	2	1	1	0	1	0	0	2	2	1	1	0	1	1	1	1	2	1	0	2	1	1	2	2	2	2	0	1	1	1	2	2	2	2	2	2	1	2	2	2	0	2	2	2
11.16.2015 20:58:57	Kvinne	Samboer	40	2	2	2	1	2	2	1	1	2	2	2	0	2	2	2	2	1	1	1	1	2	2	2	2	1	2	1	1	2	1	1	1	1	1	0	1	2	1	1	1	2	2	2	2	2	2	1	0	2	2	2	2	2	1	2	2	2	2	2	2	2
11.16.2015 21:04:50	Mann	Samboer	24	2	2	2	2	2	2	2	2	1	2	2	0	2	2	1	2	2	2	2	1	0	2	2	0	2	2	1	1	1	2	2	2	2	2	1	1	2	1	1	2	2	2	2	2	2	2	1	0	1	1	2	1	2	2	1	2	2	0	2	2	2
11.16.2015 21:16:29	Mann	Enslig	25	2	2	1	1	1	2	2	2	0	1	2	0	0	2	1	2	1	2	2	1	0	1	2	1	1	2	1	0	0	2	0	2	2	2	2	0	2	2	0	2	2	2	2	2	1	1	2	0	2	2	1	2	2	0	2	2	2	1	2	1	2
11.16.2015 21:16:46	Kvinne	Samboer	43	2	0	2	0	2	1	1	1	2	1	2	1	1	2	2	0	2	0	0	1	2	2	2	2	1	1	0	1	2	1	2	2	1	1	0	0	2	1	0	2	2	2	2	1	1	2	1	1	2	2	2	2	2	0	1	0	2	0	2	1	2
11.16.2015 21:23:16	Kvinne	Forlovet	32	2	2	0	2	2	2	1	2	2	2	1	1	2	2	2	1	2	2	1	1	0	0	0	1	0	1	1	0	1	0	2	0	0	1	0	0	2	2	1	2	2	2	2	2	1	2	2	2	2	2	2	1	2	1	2	2	2	0	2	2	1
11.16.2015 21:27:25	Mann	Gift/Partner	56	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	1	0	2	2	1	2	2	2	2	2	2	1	2	1	2	1	1	1	1	2	1	2	2	2	2	2	2	2	1	1	2	2	1	0	1	2	2	2	2	2	2	2	1	2	2	2
11.16.2015 21:33:53	Kvinne	Enslig	17	1	2	2	1	2	2	2	2	1	2	0	0	1	1	2	0	2	0	1	0	1	1	1	1	1	1	1	1	0	2	2	2	1	2	1	1	2	2	0	0	0	0	1	1	1	1	1	1	2	2	1	1	2	0	2	2	2	1	2	2	0
11.16.2015 21:37:28	Kvinne	Samboer	26	2	0	1	0	2	2	1	2	2	2	0	1	1	1	2	2	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	2	2	2	2	2	1	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	1	2	2	2
11.16.2015 21:47:06	Mann	Gift/Partner	31	2	2	2	2	2	2	2	2	1	1	2	1	1	2	1	2	2	2	2	1	1	2	2	1	2	2	0	1	1	2	0	2	2	2	1	0	2	2	1	2	2	2	2	2	2	1	2	2	2	2	1	2	2	2	2	2	2	0	2	2	2
11.16.2015 21:49:00	Kvinne	Gift/Partner	39	2	1	2	1	2	1	2	2	2	1	1	0	2	1	2	0	2	1	1	0	2	2	2	2	1	1	0	1	1	1	1	1	1	1	1	1	2	2	1	2	0	0	1	1	1	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	2
11.16.2015 22:03:16	Mann	Enslig	17	2	2	1	1	2	2	2	1	0	2	2	1	0	1	1	2	1	1	2	1	1	0	2	0	2	2	1	1	0	2	0	2	2	2	1	1	2	1	1	2	1	1	1	1	1	1	1	1	2	2	1	1	1	2	2	1	1	0	2	1	1
11.16.2015 22:06:52	Mann	Samboer	23	2	2	2	1	2	2	2	2	2	2	2	1	0	2	2	2	2	2	2	2	0	0	1	0	0	1	1	2	1	1	2	0	1	2	1	0	2	1	1	1	0	0	0	1	0	0	0	0	2	2	2	2	2	0	2	2	2	0	2	2	2
11.16.2015 22:26:20	Kvinne	Samboer	23	1	2	2	2	2	2	2	2	1	2	2	0	1	1	2	0	2	1	1	0	0	2	2	1	2	2	0	0	2	1	0	0	0	2	0	0	2	2	1	1	1	1	1	1	1	1	1	1	2	2	1	1	2	2	0	0	0	0	2	0	2
11.16.2015 22:30:13	Kvinne	Samboer	18	1	1	1	1	2	2	1	2	2	1	2	1	2	2	2	1	1	2	1	1	1	2	2	2	2	1	2	1	2	2	2	1	1	1	1	1	2	1	1	2	2	2	2	0	0	1	1	2	2	2	1	1	2	1	1	2	2	1	2	2	2
11.16.2015 22:33:18	Kvinne	Enslig	19	2	2	1	1	2	2	1	2	2	2	1	2	2	2	2	2	1	2	2	1	2	2	2	2	2	2	2	2	1	2	1	1	1	1	2	2	2	2	1	2	2	1	2	1	2	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2
11.16.2015 22:39:29	Kvinne	Gift/Partner	41	2	1	1	1	2	2	2	1	1	2	1	0	2	1	2	0	0	2	0	0	1	1	2	0	0	2	1	2	0	2	2	1	0	0	1	1	1	1	1	2	2	2	2	1	1	2	1	0	1	1	1	1	2	1	1	2	2	1	2	2	1
11.16.2015 22:44:52	Kvinne	Gift/Partner	39	2	1	2	2	2	2	1	2	1	0	0	0	2	2	2	0	2	2	0	1	1	2	1	2	2	0	0	1	2	0	2	1	0	2	0	2	2	2	2	2	2	2	2	1	1	2	2	0	2	2	1	1	2	2	2	0	2	0	2	2	2
11.16.2015 22:53:06	Kvinne	Annet	26	0	0	0	2	2	2	2	2	2	0	2	0	2	0	2	0	2	0	0	0	0	0	1	0	1	1	0	0	2	2	1	1	1	2	0	0	2	2	0	2	2	1	2	2	1	1	2	2	2	2	1	1	2	0	2	2	2	0	2	2	2
11.16.2015 22:56:34	Mann	Samboer	31	2	2	2	2	2	2	2	1	2	2	2	2	1	2	1	2	0	2	2	2	1	1	2	2	2	2	1	1	1	2	1	1	2	1	1	1	2	2	1	2	2	2	2	1	2	2	2	1	2	2	1	2	2	0	2	2	2	2	1	2	2
11.16.2015 23:42:23	Kvinne	Samboer	24	2	2	1	0	2	2	1	2	1	0	1	2	0	2	2	0	2	2	2	0	0	2	2	1	2	1	0	0	1	0	0	1	0	2	0	0	2	2	0	2	2	2	2	2	1	0	2	0	2	2	2	1	2	0	1	2	2	0	2	2	2
11.17.2015 0:09:41	Kvinne	Samboer	30	2	1	1	1	2	2	2	2	2	2	1	1	2	1	2	2	1	2	2	1	1	1	2	1	2	2	2	2	2	1	2	2	2	2	1	0	2	2	1	2	2	0	2	1	1	1	0	2	2	2	1	2	2	2	1	2	2	1	2	2	2
11.17.2015 0:20:16	Mann	Samboer	30	2	0	0	0	2	2	2	2	2	0	2	0	2	0	2	0	0	2	2	0	1	2	2	1	2	2	1	2	1	0	2	0	0	0	0	0	2	2	2	2	2	1	2	1	2	1	0	1	2	2	1	2	2	1	2	1	2	0	2	1	2
11.17.2015 0:34:47	Kvinne	Samboer	22	2	2	2	2	2	2	2	1	1	2	2	2	2	2	1	2	0	1	1	1	1	2	2	1	2	2	2	1	1	2	0	1	1	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	2	2	2	2	2	1	2	2	2	1	2	1	2
11.17.2015 4:18:59	Kvinne	Enslig	20	2	2	1	1	2	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	0	1	2	1	1	0	2	2	0	0	2	0	0	2	2	2	2	2	1	1	2	1	0	1	0	2	2	2	2	2	2	2	2	2	0	0	2	2
11.17.2015 6:30:06	Mann	Enslig	18	2	1	0	2	2	2	2	1	1	1	2	1	0	0	0	0	0	0	2	2	0	0	1	0	2	1	1	0	1	0	1	1	1	2	0	0	2	2	2	0	0	0	0	0	0	0	0	2	2	0	2	0	0	0	2	0	0	0	2	0	0
11.17.2015 6:49:43	Mann	Enslig	43	2	2	0	1	2	2	2	2	1	1	2	2	1	1	2	0	0	2	1	2	2	2	1	1	0	2	2	0	0	2	1	2	2	2	0	1	2	2	2	2	2	1	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2
11.17.2015 6:51:20	Mann	Gift/Partner	29	2	2	1	1	2	1	1	1	1	2	1	1	0	1	0	2	1	1	2	1	1	1	1	1	2	1	0	1	0	0	0	1	2	1	0	0	2	1	1	2	2	2	2	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1
11.17.2015 7:43:17	Kvinne	Enslig	40	2	2	2	2	2	2	2	2	2	1	2	0	1	1	2	1	1	1	1	1	1	2	2	2	1	2	0	1	2	1	2	2	2	2	1	2	2	2	2	2	2	2	2	1	1	1	1	2	1	2	1	2	2	1	1	2	2	1	2	2	2
11.17.2015 8:17:26	Kvinne	Annet	23	2	2	1	1	2	2	1	1	1	2	1	0	2	2	2	1	1	1	1	1	0	1	2	1	2	2	1	1	1	1	1	1	0	1	1	0	2	2	1	2	1	1	1	1	1	1	1	1	2	2	2	2	2	0	2	2	1	1	1	2	2
11.17.2015 8:45:25	Mann	Samboer	22	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	1	2	2	1	2	1	1	1	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	0	0	2	2	2	2	2	0	2	2	2	0	2	2	2
11.17.2015 8:57:48	Mann	Gift/Partner	30	2	2	1	1	2	2	2	1	1	2	2	2	1	2	1	2	1	2	2	2	2	2	2	1	2	2	1	2	1	2	2	2	2	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	2	2	2	2	2	2	0	2	1	2
11.17.2015 9:00:56	Mann	Enslig	25	2	2	2	1	2	1	1	1	1	1	2	1	0	1	1	2	1	1	2	1	1	1	2	1	2	2	1	1	0	1	2	0	0	0	1	1	2	1	1	2	2	2	2	2	2	1	1	1	2	1	1	1	2	0	2	1	1	0	2	1	1
